transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,product_id,unit_price,product_category,product_type,product_detail,Revenue,Month,Weekday,Hour,store_location_enc,product_category_enc,Month_enc,Weekday_enc,Total_Sale,Peak_Time,Cluster,Sales_Class
81036,2023-05-01,15:16:47,1,8,Hell's Kitchen,53,3.0,Tea,Brewed Chai tea,Traditional Blend Chai Lg,3.0,May,Mon,15,1,8,5,1,3.0,0,1,0
120543,2023-06-06,17:19:09,2,5,Lower Manhattan,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg,6.2,Jun,Tue,17,2,2,3,5,6.2,0,1,1
72736,2023-04-21,15:05:57,1,8,Hell's Kitchen,75,3.5,Bakery,Pastry,Croissant,3.5,Apr,Fri,15,1,0,0,0,3.5,0,1,0
95413,2023-05-14,18:02:05,2,5,Lower Manhattan,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,5.1,May,Sun,18,2,8,5,3,5.1,0,1,1
134417,2023-06-18,08:15:26,1,5,Lower Manhattan,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,4.75,Jun,Sun,8,2,4,3,3,4.75,1,0,1
40605,2023-03-11,06:59:28,2,8,Hell's Kitchen,40,3.75,Coffee,Barista Espresso,Cappuccino,7.5,Mar,Sat,6,1,2,4,2,7.5,0,0,1
63315,2023-04-10,19:58:29,2,3,Astoria,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg,5.0,Apr,Mon,19,0,8,0,1,5.0,0,1,1
79349,2023-04-29,14:54:03,2,5,Lower Manhattan,43,3.0,Tea,Brewed herbal tea,Lemon Grass Lg,6.0,Apr,Sat,14,2,8,0,2,6.0,0,1,1
69199,2023-04-17,12:46:47,2,3,Astoria,50,2.5,Tea,Brewed Black tea,Earl Grey Rg,5.0,Apr,Mon,12,0,8,0,1,5.0,0,0,1
87748,2023-05-08,07:11:13,1,8,Hell's Kitchen,78,4.5,Bakery,Scone,Scottish Cream Scone ,4.5,May,Mon,7,1,0,5,1,4.5,1,0,0
122680,2023-06-08,13:00:52,2,8,Hell's Kitchen,26,3.0,Coffee,Organic brewed coffee,Brazilian Rg,6.0,Jun,Thu,13,1,2,3,4,6.0,0,1,1
83467,2023-05-03,18:35:12,2,8,Hell's Kitchen,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,7.5,May,Wed,18,1,4,5,6,7.5,0,1,1
97316,2023-05-16,10:44:59,1,3,Astoria,37,3.0,Coffee,Barista Espresso,Espresso shot,3.0,May,Tue,10,0,2,5,5,3.0,1,0,0
77459,2023-04-27,09:22:57,2,8,Hell's Kitchen,51,3.0,Tea,Brewed Black tea,Earl Grey Lg,6.0,Apr,Thu,9,1,8,0,4,6.0,1,0,1
84690,2023-05-05,08:55:30,1,5,Lower Manhattan,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg,3.5,May,Fri,8,2,2,5,0,3.5,1,0,0
13945,2023-01-25,09:54:24,1,3,Astoria,69,3.25,Bakery,Biscotti,Hazelnut Biscotti,3.25,Jan,Wed,9,0,0,2,6,3.25,1,0,0
5881,2023-01-11,10:48:15,2,5,Lower Manhattan,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg,5.0,Jan,Wed,10,2,2,2,6,5.0,1,0,1
45729,2023-03-18,08:39:36,2,5,Lower Manhattan,65,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup,1.6,Mar,Sat,8,2,5,4,2,1.6,1,0,0
5989,2023-01-11,14:56:03,2,3,Astoria,65,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup,1.6,Jan,Wed,14,0,5,2,6,1.6,0,1,0
21093,2023-02-07,15:37:32,1,3,Astoria,69,3.25,Bakery,Biscotti,Hazelnut Biscotti,3.25,Feb,Tue,15,0,0,1,5,3.25,0,1,0
56872,2023-04-03,11:49:27,2,3,Astoria,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,5.0,Apr,Mon,11,0,2,0,1,5.0,1,0,1
89126,2023-05-09,08:23:35,2,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg,5.0,May,Tue,8,1,8,5,5,5.0,1,0,1
32345,2023-02-26,14:02:24,1,3,Astoria,48,2.5,Tea,Brewed Black tea,English Breakfast Rg,2.5,Feb,Sun,14,0,8,1,3,2.5,0,1,0
13708,2023-01-24,19:03:54,2,3,Astoria,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm,4.4,Jan,Tue,19,0,2,2,5,4.4,0,1,0
67125,2023-04-15,09:51:23,1,5,Lower Manhattan,39,4.25,Coffee,Barista Espresso,Latte Rg,4.25,Apr,Sat,9,2,2,0,2,4.25,1,0,0
146775,2023-06-28,12:59:15,2,3,Astoria,22,2.0,Coffee,Drip coffee,Our Old Time Diner Blend Sm,4.0,Jun,Wed,12,0,2,3,6,4.0,0,0,0
133620,2023-06-17,10:26:05,1,5,Lower Manhattan,78,4.5,Bakery,Scone,Scottish Cream Scone ,4.5,Jun,Sat,10,2,0,3,2,4.5,1,0,0
121010,2023-06-07,08:35:35,1,5,Lower Manhattan,77,3.0,Bakery,Scone,Oatmeal Scone,3.0,Jun,Wed,8,2,0,3,6,3.0,1,0,0
82356,2023-05-02,18:16:48,1,3,Astoria,78,4.5,Bakery,Scone,Scottish Cream Scone ,4.5,May,Tue,18,0,0,5,5,4.5,0,1,0
68234,2023-04-16,10:51:48,1,3,Astoria,70,3.25,Bakery,Scone,Cranberry Scone,3.25,Apr,Sun,10,0,0,0,3,3.25,1,0,0
149165,2023-06-30,13:57:52,1,5,Lower Manhattan,49,3.0,Tea,Brewed Black tea,English Breakfast Lg,3.0,Jun,Fri,13,2,8,3,0,3.0,0,1,0
90309,2023-05-10,08:32:04,2,3,Astoria,44,2.5,Tea,Brewed herbal tea,Peppermint Rg,5.0,May,Wed,8,0,8,5,6,5.0,1,0,1
29375,2023-02-21,10:30:43,2,3,Astoria,53,3.0,Tea,Brewed Chai tea,Traditional Blend Chai Lg,6.0,Feb,Tue,10,0,8,1,5,6.0,1,0,1
14586,2023-01-26,10:48:15,3,5,Lower Manhattan,45,3.0,Tea,Brewed herbal tea,Peppermint Lg,9.0,Jan,Thu,10,2,8,2,4,9.0,1,0,1
51144,2023-03-26,06:55:47,3,5,Lower Manhattan,39,4.25,Coffee,Barista Espresso,Latte Rg,12.75,Mar,Sun,6,2,2,4,3,12.75,0,0,1
107582,2023-05-25,15:26:34,1,3,Astoria,72,3.25,Bakery,Scone,Ginger Scone,3.25,May,Thu,15,0,0,5,4,3.25,0,1,0
107585,2023-05-25,15:27:10,1,5,Lower Manhattan,32,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg,3.0,May,Thu,15,2,2,5,4,3.0,0,1,0
19804,2023-02-05,12:11:13,2,3,Astoria,48,2.5,Tea,Brewed Black tea,English Breakfast Rg,5.0,Feb,Sun,12,0,8,1,3,5.0,0,0,1
25011,2023-02-14,09:34:21,1,8,Hell's Kitchen,69,3.25,Bakery,Biscotti,Hazelnut Biscotti,3.25,Feb,Tue,9,1,0,1,5,3.25,1,0,0
146550,2023-06-28,10:22:13,1,3,Astoria,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg,2.5,Jun,Wed,10,0,8,3,6,2.5,1,0,0
38007,2023-03-07,10:31:28,2,8,Hell's Kitchen,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,7.5,Mar,Tue,10,1,2,4,5,7.5,1,0,1
77760,2023-04-27,12:21:05,1,8,Hell's Kitchen,84,0.8,Flavours,Regular syrup,Chocolate syrup,0.8,Apr,Thu,12,1,5,0,4,0.8,0,0,0
42543,2023-03-13,16:21:06,1,8,Hell's Kitchen,3,14.75,Coffee beans,Espresso Beans,Espresso Roast,14.75,Mar,Mon,16,1,3,4,1,14.75,0,2,1
103252,2023-05-21,14:50:57,3,5,Lower Manhattan,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm,6.6000000000000005,May,Sun,14,2,2,5,3,6.6000000000000005,0,1,1
115544,2023-06-02,12:38:45,1,5,Lower Manhattan,70,3.25,Bakery,Scone,Cranberry Scone,3.25,Jun,Fri,12,2,0,3,0,3.25,0,0,0
112448,2023-05-30,09:51:05,2,5,Lower Manhattan,47,3.0,Tea,Brewed Green tea,Serenity Green Tea Lg,6.0,May,Tue,9,2,8,5,5,6.0,1,0,1
116110,2023-06-02,17:50:29,1,3,Astoria,79,3.75,Bakery,Scone,Jumbo Savory Scone,3.75,Jun,Fri,17,0,0,3,0,3.75,0,1,0
124234,2023-06-09,17:03:55,1,5,Lower Manhattan,45,3.0,Tea,Brewed herbal tea,Peppermint Lg,3.0,Jun,Fri,17,2,8,3,0,3.0,0,1,0
141903,2023-06-24,10:22:59,2,3,Astoria,37,3.0,Coffee,Barista Espresso,Espresso shot,6.0,Jun,Sat,10,0,2,3,2,6.0,1,0,1
138860,2023-06-21,14:55:58,1,5,Lower Manhattan,87,3.0,Coffee,Barista Espresso,Ouro Brasileiro shot,3.0,Jun,Wed,14,2,2,3,6,3.0,0,1,0
14210,2023-01-25,16:31:22,1,8,Hell's Kitchen,71,3.75,Bakery,Pastry,Chocolate Croissant,3.75,Jan,Wed,16,1,0,2,6,3.75,0,1,0
96216,2023-05-15,11:15:28,2,8,Hell's Kitchen,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg,7.0,May,Mon,11,1,4,5,1,7.0,1,0,1
29581,2023-02-21,17:18:42,2,3,Astoria,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm,4.9,Feb,Tue,17,0,2,1,5,4.9,0,1,1
15321,2023-01-27,15:18:45,1,5,Lower Manhattan,84,0.8,Flavours,Regular syrup,Chocolate syrup,0.8,Jan,Fri,15,2,5,2,0,0.8,0,1,0
51570,2023-03-26,13:56:02,1,3,Astoria,70,3.25,Bakery,Scone,Cranberry Scone,3.25,Mar,Sun,13,0,0,4,3,3.25,0,1,0
147051,2023-06-28,15:53:44,1,3,Astoria,55,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,4.0,Jun,Wed,15,0,8,3,6,4.0,0,1,0
76821,2023-04-26,12:18:17,1,5,Lower Manhattan,26,3.0,Coffee,Organic brewed coffee,Brazilian Rg,3.0,Apr,Wed,12,2,2,0,6,3.0,0,0,0
132030,2023-06-16,08:33:25,1,8,Hell's Kitchen,78,4.5,Bakery,Scone,Scottish Cream Scone ,4.5,Jun,Fri,8,1,0,3,0,4.5,1,0,0
54035,2023-03-30,09:53:48,2,5,Lower Manhattan,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm,4.4,Mar,Thu,9,2,2,4,4,4.4,1,0,0
123038,2023-06-08,18:26:29,2,8,Hell's Kitchen,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg,5.0,Jun,Thu,18,1,8,3,4,5.0,0,1,1
69232,2023-04-17,13:54:23,2,3,Astoria,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,5.1,Apr,Mon,13,0,8,0,1,5.1,0,1,1
80920,2023-05-01,14:02:12,1,3,Astoria,49,3.0,Tea,Brewed Black tea,English Breakfast Lg,3.0,May,Mon,14,0,8,5,1,3.0,0,1,0
132294,2023-06-16,10:01:59,1,3,Astoria,79,3.75,Bakery,Scone,Jumbo Savory Scone,3.75,Jun,Fri,10,0,0,3,0,3.75,1,0,0
62687,2023-04-10,08:46:51,1,8,Hell's Kitchen,32,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg,3.0,Apr,Mon,8,1,2,0,1,3.0,1,0,0
143087,2023-06-25,09:54:52,1,3,Astoria,22,2.0,Coffee,Drip coffee,Our Old Time Diner Blend Sm,2.0,Jun,Sun,9,0,2,3,3,2.0,1,0,0
132192,2023-06-16,09:27:10,2,8,Hell's Kitchen,44,2.5,Tea,Brewed herbal tea,Peppermint Rg,5.0,Jun,Fri,9,1,8,3,0,5.0,1,0,1
69374,2023-04-17,18:06:54,1,5,Lower Manhattan,69,3.25,Bakery,Biscotti,Hazelnut Biscotti,3.25,Apr,Mon,18,2,0,0,1,3.25,0,1,0
63607,2023-04-11,09:05:28,1,3,Astoria,39,4.25,Coffee,Barista Espresso,Latte Rg,4.25,Apr,Tue,9,0,2,0,5,4.25,1,0,0
97977,2023-05-17,07:20:17,1,8,Hell's Kitchen,72,3.25,Bakery,Scone,Ginger Scone,3.25,May,Wed,7,1,0,5,6,3.25,1,0,0
32257,2023-02-26,11:42:35,1,3,Astoria,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg,2.5,Feb,Sun,11,0,8,1,3,2.5,1,0,0
58032,2023-04-04,17:05:39,1,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm,2.2,Apr,Tue,17,0,2,0,5,2.2,0,1,0
22116,2023-02-09,10:25:34,2,3,Astoria,47,3.0,Tea,Brewed Green tea,Serenity Green Tea Lg,6.0,Feb,Thu,10,0,8,1,4,6.0,1,0,1
144207,2023-06-26,09:29:43,2,3,Astoria,40,3.75,Coffee,Barista Espresso,Cappuccino,7.5,Jun,Mon,9,0,2,3,1,7.5,1,0,1
30868,2023-02-24,07:50:10,1,8,Hell's Kitchen,49,3.0,Tea,Brewed Black tea,English Breakfast Lg,3.0,Feb,Fri,7,1,8,1,0,3.0,1,0,0
5982,2023-01-11,14:43:56,2,5,Lower Manhattan,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg,7.0,Jan,Wed,14,2,2,2,6,7.0,0,1,1
119248,2023-06-05,14:45:04,2,3,Astoria,26,3.0,Coffee,Organic brewed coffee,Brazilian Rg,6.0,Jun,Mon,14,0,2,3,1,6.0,0,1,1
5089,2023-01-10,08:06:30,1,3,Astoria,49,3.0,Tea,Brewed Black tea,English Breakfast Lg,3.0,Jan,Tue,8,0,8,2,5,3.0,1,0,0
131164,2023-06-15,10:43:59,1,5,Lower Manhattan,13,8.95,Loose Tea,Black tea,English Breakfast,8.95,Jun,Thu,10,2,6,3,4,8.95,1,0,1
85387,2023-05-05,16:48:38,2,3,Astoria,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg,5.0,May,Fri,16,0,8,5,0,5.0,0,1,1
104482,2023-05-22,17:29:23,2,3,Astoria,53,3.0,Tea,Brewed Chai tea,Traditional Blend Chai Lg,6.0,May,Mon,17,0,8,5,1,6.0,0,1,1
136646,2023-06-19,17:50:15,1,5,Lower Manhattan,50,2.5,Tea,Brewed Black tea,Earl Grey Rg,2.5,Jun,Mon,17,2,8,3,1,2.5,0,1,0
35311,2023-03-03,12:48:38,1,5,Lower Manhattan,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,Mar,Fri,12,2,0,4,0,3.5,0,0,0
118847,2023-06-05,11:21:19,2,5,Lower Manhattan,26,3.0,Coffee,Organic brewed coffee,Brazilian Rg,6.0,Jun,Mon,11,2,2,3,1,6.0,1,0,1
57694,2023-04-04,12:19:04,1,5,Lower Manhattan,28,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm,2.0,Apr,Tue,12,2,2,0,5,2.0,0,0,0
43637,2023-03-15,09:51:05,2,5,Lower Manhattan,47,3.0,Tea,Brewed Green tea,Serenity Green Tea Lg,6.0,Mar,Wed,9,2,8,4,6,6.0,1,0,1
141918,2023-06-24,10:26:57,2,3,Astoria,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,9.5,Jun,Sat,10,0,4,3,2,9.5,1,0,1
144363,2023-06-26,10:35:43,1,8,Hell's Kitchen,87,3.0,Coffee,Barista Espresso,Ouro Brasileiro shot,3.0,Jun,Mon,10,1,2,3,1,3.0,1,0,0
7992,2023-01-15,08:15:30,2,8,Hell's Kitchen,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,5.1,Jan,Sun,8,1,8,2,3,5.1,1,0,1
43765,2023-03-15,10:59:19,1,5,Lower Manhattan,20,7.6,Packaged Chocolate,Organic Chocolate,Sustainably Grown Organic,7.6,Mar,Wed,10,2,7,4,6,7.6,1,0,1
84157,2023-05-04,14:57:04,1,3,Astoria,39,4.25,Coffee,Barista Espresso,Latte Rg,4.25,May,Thu,14,0,2,5,4,4.25,0,1,0
81199,2023-05-01,16:53:48,2,8,Hell's Kitchen,87,3.0,Coffee,Barista Espresso,Ouro Brasileiro shot,6.0,May,Mon,16,1,2,5,1,6.0,0,1,1
60881,2023-04-08,09:24:42,1,3,Astoria,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,3.75,Apr,Sat,9,0,4,0,2,3.75,1,0,0
116149,2023-06-02,18:13:09,2,3,Astoria,53,3.0,Tea,Brewed Chai tea,Traditional Blend Chai Lg,6.0,Jun,Fri,18,0,8,3,0,6.0,0,1,1
32504,2023-02-26,18:09:13,1,3,Astoria,74,3.5,Bakery,Biscotti,Ginger Biscotti,3.5,Feb,Sun,18,0,0,1,3,3.5,0,1,0
103298,2023-05-21,15:40:16,1,3,Astoria,20,7.6,Packaged Chocolate,Organic Chocolate,Sustainably Grown Organic,7.6,May,Sun,15,0,7,5,3,7.6,0,1,1
62676,2023-04-10,08:42:55,2,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,9.0,Apr,Mon,8,0,4,0,1,9.0,1,0,1
93020,2023-05-12,14:39:23,1,5,Lower Manhattan,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg,3.5,May,Fri,14,2,2,5,0,3.5,0,1,0
137801,2023-06-20,16:58:06,1,8,Hell's Kitchen,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,3.75,Jun,Tue,16,1,2,3,5,3.75,0,1,0
133045,2023-06-17,06:27:13,1,5,Lower Manhattan,69,3.25,Bakery,Biscotti,Hazelnut Biscotti,3.25,Jun,Sat,6,2,0,3,2,3.25,0,0,0
120603,2023-06-06,17:57:35,1,5,Lower Manhattan,45,3.0,Tea,Brewed herbal tea,Peppermint Lg,3.0,Jun,Tue,17,2,8,3,5,3.0,0,1,0
120871,2023-06-07,07:37:21,1,5,Lower Manhattan,71,3.75,Bakery,Pastry,Chocolate Croissant,3.75,Jun,Wed,7,2,0,3,6,3.75,1,0,0
104789,2023-05-23,07:48:18,1,3,Astoria,72,3.25,Bakery,Scone,Ginger Scone,3.25,May,Tue,7,0,0,5,5,3.25,1,0,0
143595,2023-06-25,16:22:33,1,8,Hell's Kitchen,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg,2.5,Jun,Sun,16,1,2,3,3,2.5,0,1,0
17308,2023-01-31,17:55:51,1,5,Lower Manhattan,79,3.75,Bakery,Scone,Jumbo Savory Scone,3.75,Jan,Tue,17,2,0,2,5,3.75,0,1,0
8982,2023-01-16,13:42:14,1,5,Lower Manhattan,41,4.25,Coffee,Barista Espresso,Cappuccino Lg,4.25,Jan,Mon,13,2,2,2,1,4.25,0,1,0
86413,2023-05-06,17:12:08,2,5,Lower Manhattan,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg,5.0,May,Sat,17,2,8,5,2,5.0,0,1,1
47268,2023-03-20,09:45:59,1,3,Astoria,75,3.5,Bakery,Pastry,Croissant,3.5,Mar,Mon,9,0,0,4,1,3.5,1,0,0
83858,2023-05-04,12:06:23,1,3,Astoria,78,4.5,Bakery,Scone,Scottish Cream Scone ,4.5,May,Thu,12,0,0,5,4,4.5,0,0,0
23551,2023-02-11,18:20:58,1,8,Hell's Kitchen,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,3.75,Feb,Sat,18,1,2,1,2,3.75,0,1,0
75149,2023-04-24,14:03:58,1,3,Astoria,41,4.25,Coffee,Barista Espresso,Cappuccino Lg,4.25,Apr,Mon,14,0,2,0,1,4.25,0,1,0
110841,2023-05-28,16:23:40,2,5,Lower Manhattan,51,3.0,Tea,Brewed Black tea,Earl Grey Lg,6.0,May,Sun,16,2,8,5,3,6.0,0,1,1
82538,2023-05-03,08:09:50,2,5,Lower Manhattan,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,7.5,May,Wed,8,2,4,5,6,7.5,1,0,1
107183,2023-05-25,09:54:54,2,3,Astoria,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,5.1,May,Thu,9,0,8,5,4,5.1,1,0,1
109413,2023-05-27,10:20:41,2,3,Astoria,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg,7.0,May,Sat,10,0,2,5,2,7.0,1,0,1
131967,2023-06-16,08:13:09,1,8,Hell's Kitchen,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg,2.5,Jun,Fri,8,1,8,3,0,2.5,1,0,0
114910,2023-06-01,17:11:57,2,8,Hell's Kitchen,55,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,8.0,Jun,Thu,17,1,8,3,4,8.0,0,1,1
57544,2023-04-04,09:41:27,2,8,Hell's Kitchen,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg,7.0,Apr,Tue,9,1,4,0,5,7.0,1,0,1
139358,2023-06-22,08:32:01,1,5,Lower Manhattan,38,3.75,Coffee,Barista Espresso,Latte,3.75,Jun,Thu,8,2,2,3,4,3.75,1,0,0
123128,2023-06-08,19:24:54,2,3,Astoria,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm,4.4,Jun,Thu,19,0,2,3,4,4.4,0,1,0
69552,2023-04-18,07:47:10,2,8,Hell's Kitchen,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg,5.0,Apr,Tue,7,1,2,0,5,5.0,1,0,1
98867,2023-05-17,19:45:12,2,3,Astoria,49,3.0,Tea,Brewed Black tea,English Breakfast Lg,6.0,May,Wed,19,0,8,5,6,6.0,0,1,1
10162,2023-01-18,15:34:40,2,3,Astoria,39,4.25,Coffee,Barista Espresso,Latte Rg,8.5,Jan,Wed,15,0,2,2,6,8.5,0,1,1
95022,2023-05-14,10:33:06,2,8,Hell's Kitchen,40,3.75,Coffee,Barista Espresso,Cappuccino,7.5,May,Sun,10,1,2,5,3,7.5,1,0,1
23337,2023-02-11,10:33:11,1,3,Astoria,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg,2.5,Feb,Sat,10,0,8,1,2,2.5,1,0,0
106123,2023-05-24,10:25:00,2,5,Lower Manhattan,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,9.0,May,Wed,10,2,4,5,6,9.0,1,0,1
105733,2023-05-24,06:57:07,2,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg,5.0,May,Wed,6,1,8,5,6,5.0,0,0,1
80047,2023-04-30,10:49:03,1,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,4.5,Apr,Sun,10,0,4,0,3,4.5,1,0,0
23086,2023-02-11,07:24:39,1,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm,2.2,Feb,Sat,7,0,2,1,2,2.2,1,0,0
139555,2023-06-22,10:12:44,1,8,Hell's Kitchen,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm,2.45,Jun,Thu,10,1,2,3,4,2.45,1,0,0
29972,2023-02-22,12:29:06,1,8,Hell's Kitchen,77,3.0,Bakery,Scone,Oatmeal Scone,3.0,Feb,Wed,12,1,0,1,6,3.0,0,0,0
79083,2023-04-29,10:03:38,1,3,Astoria,79,3.75,Bakery,Scone,Jumbo Savory Scone,3.75,Apr,Sat,10,0,0,0,2,3.75,1,0,0
55438,2023-04-01,14:18:51,1,5,Lower Manhattan,32,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg,3.0,Apr,Sat,14,2,2,0,2,3.0,0,1,0
11763,2023-01-21,10:12:28,1,8,Hell's Kitchen,26,3.0,Coffee,Organic brewed coffee,Brazilian Rg,3.0,Jan,Sat,10,1,2,2,2,3.0,1,0,0
19604,2023-02-04,19:12:29,2,8,Hell's Kitchen,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg,5.0,Feb,Sat,19,1,2,1,2,5.0,0,1,1
44571,2023-03-16,12:35:55,1,5,Lower Manhattan,75,3.5,Bakery,Pastry,Croissant,3.5,Mar,Thu,12,2,0,4,4,3.5,0,0,0
24963,2023-02-14,09:16:24,2,8,Hell's Kitchen,37,3.0,Coffee,Barista Espresso,Espresso shot,6.0,Feb,Tue,9,1,2,1,5,6.0,1,0,1
6381,2023-01-12,10:17:30,1,5,Lower Manhattan,18,10.95,Loose Tea,Chai tea,Spicy Eye Opener Chai,10.95,Jan,Thu,10,2,6,2,4,10.95,1,0,1
79020,2023-04-29,08:48:11,2,8,Hell's Kitchen,87,2.1,Coffee,Barista Espresso,Ouro Brasileiro shot,4.2,Apr,Sat,8,1,2,0,2,4.2,1,0,0
114219,2023-06-01,10:38:16,1,8,Hell's Kitchen,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,3.1,Jun,Thu,10,1,8,3,4,3.1,1,0,0
128529,2023-06-13,09:54:16,1,8,Hell's Kitchen,12,8.95,Loose Tea,Herbal tea,Peppermint,8.95,Jun,Tue,9,1,6,3,5,8.95,1,0,1
44491,2023-03-16,10:56:00,1,5,Lower Manhattan,71,3.75,Bakery,Pastry,Chocolate Croissant,3.75,Mar,Thu,10,2,0,4,4,3.75,1,0,0
9323,2023-01-17,08:54:39,1,5,Lower Manhattan,84,0.8,Flavours,Regular syrup,Chocolate syrup,0.8,Jan,Tue,8,2,5,2,5,0.8,1,0,0
48903,2023-03-22,16:34:37,1,3,Astoria,49,3.0,Tea,Brewed Black tea,English Breakfast Lg,3.0,Mar,Wed,16,0,8,4,6,3.0,0,1,0
39118,2023-03-09,07:23:32,1,3,Astoria,38,3.75,Coffee,Barista Espresso,Latte,3.75,Mar,Thu,7,0,2,4,4,3.75,1,0,0
101064,2023-05-19,15:13:07,1,5,Lower Manhattan,87,3.0,Coffee,Barista Espresso,Ouro Brasileiro shot,3.0,May,Fri,15,2,2,5,0,3.0,0,1,0
132973,2023-06-16,18:53:37,1,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg,2.5,Jun,Fri,18,1,8,3,0,2.5,0,1,0
34076,2023-03-01,14:30:49,2,3,Astoria,32,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg,6.0,Mar,Wed,14,0,2,4,6,6.0,0,1,1
53825,2023-03-30,07:26:34,2,8,Hell's Kitchen,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,5.0,Mar,Thu,7,1,2,4,4,5.0,1,0,1
122461,2023-06-08,10:44:37,2,5,Lower Manhattan,47,3.0,Tea,Brewed Green tea,Serenity Green Tea Lg,6.0,Jun,Thu,10,2,8,3,4,6.0,1,0,1
49287,2023-03-23,10:13:24,1,3,Astoria,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg,3.5,Mar,Thu,10,0,2,4,4,3.5,1,0,0
18441,2023-02-02,19:36:58,1,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg,3.5,Feb,Thu,19,1,2,1,4,3.5,0,1,0
16624,2023-01-30,10:25:07,2,3,Astoria,43,3.0,Tea,Brewed herbal tea,Lemon Grass Lg,6.0,Jan,Mon,10,0,8,2,1,6.0,1,0,1
35809,2023-03-04,08:40:44,2,5,Lower Manhattan,40,3.75,Coffee,Barista Espresso,Cappuccino,7.5,Mar,Sat,8,2,2,4,2,7.5,1,0,1
105468,2023-05-23,16:01:31,2,3,Astoria,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg,5.0,May,Tue,16,0,8,5,5,5.0,0,1,1
